Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value,Sources
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/8/15,9/8/15,0.268632423,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/9/15,9/9/15,0.239828062,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/10/15,9/10/15,0.239828062,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/11/15,9/11/15,0.250796277,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/12/15,9/12/15,0.250948366,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/13/15,9/13/15,0.250948366,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/14/15,9/14/15,0.442526031,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/15/15,9/15/15,0.442526031,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/16/15,9/16/15,0.441858506,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/17/15,9/17/15,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/18/15,9/18/15,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/19/15,9/19/15,0.278084439,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/20/15,9/20/15,0.278084439,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/21/15,9/21/15,0.220309759,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/22/15,9/22/15,0.245980768,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/23/15,9/23/15,0.245980768,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/24/15,9/24/15,0.250750832,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/25/15,9/25/15,0.250750832,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/26/15,9/26/15,0.244925516,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/27/15,9/27/15,0.189551608,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/28/15,9/28/15,0.189551608,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/29/15,9/29/15,0.253291629,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,9/30/15,9/30/15,0.254992395,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/1/15,10/1/15,0.254992395,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/2/15,10/2/15,0.355376417,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/3/15,10/3/15,0.355376417,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/4/15,10/4/15,0.267477515,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/5/15,10/5/15,0.271697635,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/6/15,10/6/15,0.271697635,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/7/15,10/7/15,0.300719026,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/8/15,10/8/15,0.300719026,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/9/15,10/9/15,0.217630366,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/10/15,10/10/15,0.216503147,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/11/15,10/11/15,0.216503147,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/12/15,10/12/15,0.249351346,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/13/15,10/13/15,0.249351346,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/14/15,10/14/15,0.240352694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/15/15,10/15/15,0.169314725,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/16/15,10/16/15,0.169314725,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/17/15,10/17/15,0.174784636,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/18/15,10/18/15,0.178671465,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/19/15,10/19/15,0.178671465,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/20/15,10/20/15,0.266084444,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/21/15,10/21/15,0.266084444,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/22/15,10/22/15,0.16228071,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/23/15,10/23/15,0.165000443,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/24/15,10/24/15,0.165000443,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/25/15,10/25/15,0.183252662,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/26/15,10/26/15,0.183252662,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/27/15,10/27/15,0.143376828,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/28/15,10/28/15,0.168914938,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/29/15,10/29/15,0.168914938,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/30/15,10/30/15,0.17796653,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,10/31/15,10/31/15,0.17796653,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/1/15,11/1/15,0.172615066,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/2/15,11/2/15,0.141962792,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/3/15,11/3/15,0.141962792,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/4/15,11/4/15,0.150171861,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/5/15,11/5/15,0.15067123,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/6/15,11/6/15,0.149454321,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/7/15,11/7/15,0.230745781,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/8/15,11/8/15,0.230745781,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/9/15,11/9/15,0.097168063,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/10/15,11/10/15,0.09679195,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/11/15,11/11/15,0.09679195,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/12/15,11/12/15,0.171343666,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/13/15,11/13/15,0.171343666,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/14/15,11/14/15,0.10396945,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/15/15,11/15/15,0.103731775,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/16/15,11/16/15,0.103731775,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/17/15,11/17/15,0.120767653,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/18/15,11/18/15,0.120767653,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/19/15,11/19/15,0.112923328,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/20/15,11/20/15,0.101386117,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/21/15,11/21/15,0.101386117,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/22/15,11/22/15,0.107792057,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/23/15,11/23/15,0.108221469,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/24/15,11/24/15,0.108221469,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/25/15,11/25/15,0.164956834,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/26/15,11/26/15,0.164956834,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/27/15,11/27/15,0.078319129,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/28/15,11/28/15,0.079310054,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/29/15,11/29/15,0.079310054,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,11/30/15,11/30/15,0.126792323,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/1/15,12/1/15,0.126792323,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/2/15,12/2/15,0.079877426,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/3/15,12/3/15,0.080374805,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/4/15,12/4/15,0.080374805,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/5/15,12/5/15,0.101064666,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/6/15,12/6/15,0.101064666,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/7/15,12/7/15,0.096471989,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/8/15,12/8/15,0.103146707,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/9/15,12/9/15,0.103146707,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/10/15,12/10/15,0.103477324,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/11/15,12/11/15,0.103388336,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/12/15,12/12/15,0.102783646,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/13/15,12/13/15,0.103070075,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/14/15,12/14/15,0.103070075,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/15/15,12/15/15,0.069864228,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/16/15,12/16/15,0.070583694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/17/15,12/17/15,0.070583694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/18/15,12/18/15,0.121450903,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/19/15,12/19/15,0.121450903,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/20/15,12/20/15,0.073464863,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/21/15,12/21/15,0.0699479,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/22/15,12/22/15,0.0699479,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/23/15,12/23/15,0.081384989,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/24/15,12/24/15,0.081384989,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/25/15,12/25/15,0.070608566,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/26/15,12/26/15,0.065571304,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/27/15,12/27/15,0.065571304,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/28/15,12/28/15,0.08937239,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/29/15,12/29/15,0.089613096,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/30/15,12/30/15,0.087972743,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,12/31/15,12/31/15,0.069749784,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/1/16,1/1/16,0.069749784,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/2/16,1/2/16,0.062072538,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/3/16,1/3/16,0.062596923,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/4/16,1/4/16,0.062596923,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/5/16,1/5/16,0.121927044,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/6/16,1/6/16,0.121927044,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/7/16,1/7/16,0.060778471,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/8/16,1/8/16,0.055280055,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/9/16,1/9/16,0.055280055,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/10/16,1/10/16,0.083009291,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/11/16,1/11/16,0.083009291,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/12/16,1/12/16,0.068608455,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/13/16,1/13/16,0.070709544,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/14/16,1/14/16,0.070709544,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/15/16,1/15/16,0.090560429,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/16/16,1/16/16,0.090541425,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/17/16,1/17/16,0.089357688,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/18/16,1/18/16,0.081827591,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/19/16,1/19/16,0.081827591,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/20/16,1/20/16,0.06438612,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/21/16,1/21/16,0.065154053,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/22/16,1/22/16,0.065154053,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/23/16,1/23/16,0.11700715,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/24/16,1/24/16,0.11700715,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/25/16,1/25/16,0.049504295,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/26/16,1/26/16,0.04532706,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/27/16,1/27/16,0.04532706,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/28/16,1/28/16,0.078864731,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/29/16,1/29/16,0.078864731,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/30/16,1/30/16,0.069217596,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,1/31/16,1/31/16,0.057027182,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/1/16,2/1/16,0.057027182,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/2/16,2/2/16,0.079052742,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/3/16,2/3/16,0.079078711,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/4/16,2/4/16,0.077123412,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/5/16,2/5/16,0.085064449,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/6/16,2/6/16,0.085064449,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/7/16,2/7/16,0.062254896,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/8/16,2/8/16,0.062314011,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/9/16,2/9/16,0.062314011,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/10/16,2/10/16,0.12675617,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/11/16,2/11/16,0.12675617,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/12/16,2/12/16,0.055893295,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/13/16,2/13/16,0.057653933,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/14/16,2/14/16,0.057653933,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/15/16,2/15/16,0.077781174,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/16/16,2/16/16,0.077781174,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/17/16,2/17/16,0.058655548,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/18/16,2/18/16,0.049213987,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/19/16,2/19/16,0.049213987,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/20/16,2/20/16,0.07770629,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/21/16,2/21/16,0.077779894,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/22/16,2/22/16,0.072186649,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/23/16,2/23/16,0.060625775,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/24/16,2/24/16,0.060625775,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/25/16,2/25/16,0.057954696,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/26/16,2/26/16,0.057176136,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/27/16,2/27/16,0.05690806,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/28/16,2/28/16,0.108527776,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,2/29/16,2/29/16,0.108527776,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/1/16,3/1/16,0.455256096,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/2/16,3/2/16,0.455256096,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/3/16,3/3/16,0.057426703,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/4/16,3/4/16,0.063724433,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/5/16,3/5/16,0.063724433,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/6/16,3/6/16,0.052347571,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/7/16,3/7/16,0.049417561,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/8/16,3/8/16,0.049417561,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/9/16,3/9/16,0.078388434,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/10/16,3/10/16,0.078388434,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/11/16,3/11/16,0.078578093,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/12/16,3/12/16,0.057860827,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/13/16,3/13/16,0.057860827,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/14/16,3/14/16,0.078110283,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/15/16,3/15/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/16/16,3/16/16,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/17/16,3/17/16,0.208129839,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/18/16,3/18/16,0.208129839,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/19/16,3/19/16,0.099474401,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/20/16,3/20/16,0.098174829,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/21/16,3/21/16,0.098174829,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/22/16,3/22/16,0.099787869,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/23/16,3/23/16,0.099787869,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/24/16,3/24/16,0.088540701,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/25/16,3/25/16,0.08978295,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/26/16,3/26/16,0.08978295,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Benin,,cubic meters per cubic meters,daily,3/27/16,3/27/16,0.094103888,"SMOS,Gro Intelligence"
